price,bedrooms,bathrooms,living_square,total_square,floors,view,condition,yr_built,yr_renovated
28692800.0,3,2.5,24838.709677419356,53010.75268817204,2.0,0,4,25,25
17796800.0,5,1.5,21505.37634408602,87096.7741935484,1.5,0,3,69,69
36320000.0,3,2.0,16559.139784946237,38709.67741935484,1.0,0,3,21,21
24261760.0,5,1.75,27849.462365591397,72258.06451612903,1.0,0,4,35,35
39952000.0,3,1.0,10537.63440860215,117849.4623655914,1.0,0,4,62,62
15690240.0,3,1.0,18602.15053763441,85483.87096774194,1.0,0,4,53,53
24733920.0,3,2.5,33010.75268817204,63129.032258064515,3.0,0,4,86,86
27240000.0,4,2.25,22580.645161290322,136967.74193548388,2.0,0,4,39,39
43584000.0,3,2.75,22365.59139784946,180000.0,1.0,3,3,49,49
27240000.0,4,1.75,20322.58064516129,86021.50537634408,1.0,0,4,54,54
38971360.0,4,1.75,21505.37634408602,43010.75268817204,1.5,0,5,88,88
43576736.0,3,3.0,32580.645161290322,377666.6666666667,2.0,0,4,30,30
54480000.0,2,1.5,11935.483870967742,38709.67741935484,1.0,0,5,111,111
25787200.0,3,1.0,17741.93548387097,108333.33333333333,1.0,0,3,60,60
42857600.0,3,2.0,15161.290322580646,68956.98924731182,1.0,0,4,67,67
49395200.0,2,1.0,23010.752688172044,64516.12903225807,1.0,0,4,69,69
31162560.0,3,2.5,20000.0,119591.39784946237,2.0,0,3,20,20
42203840.0,2,1.0,12580.645161290322,43870.967741935485,1.0,0,4,106,106
33690432.0,3,1.5,10537.63440860215,83548.3870967742,1.0,0,4,47,47
32179520.0,5,1.75,17741.93548387097,32258.064516129034,1.5,0,3,112,112
20063168.0,3,2.5,15913.978494623656,77526.8817204301,1.0,0,3,28,28
45763200.0,5,3.5,43655.913978494624,89344.08602150538,2.0,0,3,14,14
41404800.0,3,1.75,14731.182795698925,35483.87096774194,2.0,0,5,87,87
71165408.0,4,2.25,26666.666666666668,64516.12903225807,2.0,2,3,85,85
53027200.0,4,2.5,21827.956989247312,43870.967741935485,1.5,0,4,93,93
19500208.0,5,2.25,23655.913978494624,103225.80645161291,1.0,0,4,51,51
35593600.0,3,1.75,19032.25806451613,80731.18279569893,1.0,0,3,53,53
58693120.0,3,2.5,27419.354838709678,67096.7741935484,1.0,3,5,57,57
25424000.0,3,1.0,13440.860215053763,105225.80645161291,1.0,0,4,46,46
50484800.0,4,1.75,25698.924731182797,63225.8064516129,1.0,2,3,57,57
89201920.0,4,2.5,61612.903225806454,483301.0752688172,2.0,4,3,23,23
22514768.0,1,1.0,12043.010752688173,126881.72043010753,1.5,0,3,64,64
9733760.0,3,1.0,13655.913978494624,91483.87096774194,1.0,0,4,72,72
46889120.0,4,2.5,25698.924731182797,103634.40860215054,2.0,0,3,26,26
54480000.0,3,2.0,18924.7311827957,59010.75268817204,1.5,0,3,88,88
101623360.0,3,2.5,27526.88172043011,38709.67741935484,2.0,0,3,47,11
25053536.0,4,1.75,19569.89247311828,82795.69892473119,1.0,0,4,59,59
43689328.0,2,3.25,19784.94623655914,16129.032258064517,3.0,0,3,13,13
41768000.0,4,2.0,19462.36559139785,47311.82795698925,2.0,0,3,106,106
29419200.0,3,1.75,26559.139784946237,103440.86021505376,1.0,1,4,52,52
37627520.0,4,2.75,27096.774193548386,150763.44086021505,2.0,0,3,15,15
19249600.0,2,1.0,17204.301075268817,85333.33333333333,1.0,0,3,67,67
13075200.0,3,1.0,13763.440860215054,52419.354838709674,1.0,0,5,45,45
20702400.0,3,2.5,17096.774193548386,104688.17204301075,2.0,0,3,30,30
31453120.0,3,2.75,21505.37634408602,77419.35483870968,1.0,0,3,61,1
28983360.0,3,1.75,19139.78494623656,123010.75268817204,1.0,0,3,38,38
41041600.0,3,2.5,18279.56989247312,77526.8817204301,2.0,0,5,48,48
29528160.0,3,1.5,21182.795698924732,108387.09677419355,1.0,0,3,49,49
30508800.0,4,1.75,20860.21505376344,123655.91397849463,1.0,0,4,59,59
70097600.0,4,3.5,35376.344086021505,59774.1935483871,1.5,0,3,109,11
99880000.0,4,3.5,37634.408602150535,102397.84946236559,2.0,0,3,18,18
25710928.0,5,2.25,35053.76344086022,85688.17204301075,2.0,0,4,32,32
61576928.0,5,3.25,45483.87096774194,110322.58064516129,2.0,0,3,18,18
13438400.0,5,1.0,17096.774193548386,72043.01075268818,1.5,0,3,72,72
19540160.0,2,1.5,10860.21505376344,64516.12903225807,1.0,0,4,91,91
30712192.0,3,1.75,19569.89247311828,90322.58064516129,1.0,0,3,38,38
27599568.0,2,1.0,9354.838709677419,80645.16129032258,1.0,0,3,67,67
38136000.0,3,2.0,17419.354838709678,83870.96774193548,1.0,0,3,45,45
58838400.0,4,3.5,42795.69892473119,2252935.4838709678,2.0,2,3,8,8
15250768.0,4,1.0,17526.88172043011,90322.58064516129,1.0,0,3,52,52
31957968.0,3,2.0,13225.806451612903,17344.086021505376,2.0,0,3,11,11
40302124.8,4,2.0,37741.93548387097,138763.44086021505,1.0,2,3,49,32
26077760.0,4,2.5,23225.8064516129,48387.096774193546,2.0,0,3,13,13
17615200.0,3,1.0,10967.741935483871,63118.279569892475,1.0,0,3,73,73
23971200.0,3,1.75,17096.774193548386,101258.06451612903,1.0,0,4,60,60
53753600.0,3,2.25,36989.24731182796,477139.7849462366,2.0,3,4,35,35
45763200.0,5,1.0,32473.11827956989,51612.903225806454,2.0,0,3,113,113
54480000.0,3,1.75,24516.129032258064,83870.96774193548,1.0,3,4,73,73
50484800.0,4,2.5,30000.0,70322.58064516129,2.0,0,3,15,15
7917760.0,2,0.5,6236.559139784947,74193.54838709677,1.0,0,3,74,74
28256960.0,3,1.5,21827.956989247312,108333.33333333333,1.0,0,5,54,54
32470080.0,2,1.0,9139.78494623656,29032.25806451613,1.0,0,5,90,90
87168000.0,3,2.0,26666.666666666668,143118.27956989247,1.0,0,2,59,59
22881600.0,3,1.75,10860.21505376344,129032.25806451614,1.0,0,4,37,37
46489600.0,3,2.5,26021.505376344085,88645.16129032258,2.0,0,3,27,27
41404800.0,3,2.25,23440.860215053763,99419.35483870968,2.0,0,3,30,30
35956800.0,3,2.75,19677.41935483871,2238881.7204301073,2.0,0,3,17,17
32651680.0,5,2.75,21935.483870967742,80516.12903225806,1.0,0,4,45,45
78778080.0,4,2.75,28387.09677419355,53763.44086021505,2.0,0,3,72,11
21425168.0,2,1.0,11397.849462365592,84602.15053763441,1.0,0,3,63,63
12385120.0,3,1.0,17634.40860215054,149881.72043010753,1.0,0,3,54,54
22663680.0,4,1.0,12795.698924731183,81935.48387096774,1.5,0,3,88,88
25424000.0,3,2.5,23440.860215053763,166494.62365591398,1.0,0,3,22,22
50121600.0,4,2.5,22795.698924731183,90838.70967741935,2.0,0,4,25,25
27240000.0,4,2.5,23763.440860215054,101365.59139784946,2.0,0,3,15,15
41768000.0,4,2.5,26989.247311827956,505849.4623655914,2.0,0,3,27,27
46925440.0,4,2.25,26881.720430107525,91397.84946236559,1.0,0,4,36,36
17429968.0,3,2.5,16774.1935483871,51612.903225806454,2.0,0,4,41,41
29056000.0,5,2.5,26989.247311827956,80913.97849462366,1.5,0,4,85,85
33051200.0,4,1.75,32903.22580645161,1011709.6774193548,1.0,0,3,57,57
17433600.0,3,2.0,14086.021505376344,86763.44086021505,1.0,0,3,24,24
50484800.0,3,2.0,26881.720430107525,43870.967741935485,1.5,0,5,92,92
22151568.0,2,1.0,7204.301075268817,72258.06451612903,1.0,0,5,72,72
47216000.0,3,1.75,19784.94623655914,24838.709677419356,1.0,2,4,100,100
29237600.0,3,1.75,15913.978494623656,23774.1935483871,2.0,0,3,19,19
35012480.0,3,2.5,26021.505376344085,78569.89247311828,2.0,0,3,16,16
47579200.0,3,2.0,19569.89247311828,48172.04301075269,1.0,0,5,91,91
41913280.0,5,2.75,20860.21505376344,53763.44086021505,2.0,0,5,63,63
25424000.0,3,2.5,17526.88172043011,64473.11827956989,2.0,0,3,28,28
30145600.0,4,2.25,27096.774193548386,86021.50537634408,1.0,2,3,44,44
28794496.0,4,2.5,22795.698924731183,2313827.9569892474,2.0,0,2,31,31
47528352.0,3,2.5,26774.1935483871,92279.56989247313,2.0,0,3,15,15
56292368.0,4,2.5,36666.666666666664,1929236.559139785,2.0,0,3,10,10
62107200.0,4,2.0,25591.397849462366,116129.03225806452,2.0,2,3,89,89
83172800.0,3,2.5,26774.1935483871,43010.75268817204,2.0,0,5,96,96
23971200.0,2,2.5,13333.333333333334,16623.655913978495,2.0,0,3,7,7
21065600.0,4,2.25,20430.107526881722,117741.93548387097,1.0,0,4,55,55
37736480.0,3,3.0,25698.924731182797,209182.79569892475,1.5,0,3,6,6
32688000.0,3,1.75,19462.36559139785,135483.87096774194,1.0,0,3,37,37
19249600.0,3,1.0,17419.354838709678,101612.90322580645,1.5,0,3,86,86
26077760.0,4,2.5,28387.09677419355,84763.44086021505,2.0,0,3,25,25
76272000.0,4,2.5,34946.23655913978,516526.8817204301,1.0,2,3,30,30
29237600.0,2,1.0,8602.150537634408,24516.129032258064,1.0,0,5,68,68
32688000.0,3,1.75,14623.655913978495,58548.3870967742,1.0,0,4,57,57
19068000.0,5,2.25,20967.74193548387,86946.23655913978,1.0,0,3,35,35
20702400.0,4,2.25,21182.795698924732,77419.35483870968,2.0,0,3,36,36
21065600.0,3,2.5,21720.43010752688,52268.81720430108,2.0,0,3,10,10
54661600.0,2,2.5,24516.129032258064,66989.24731182796,1.0,0,3,9,9
59564800.0,4,2.75,38064.51612903226,145322.5806451613,2.0,0,3,16,16
21210880.0,3,2.5,16774.1935483871,29462.36559139785,2.0,0,3,15,15
15472320.0,2,1.0,8064.5161290322585,65473.11827956989,1.0,2,3,77,77
29056000.0,4,3.0,24086.021505376346,75645.16129032258,2.0,0,3,72,21
14673280.0,1,0.75,6344.086021505376,60752.68817204301,1.0,0,3,70,70
44851568.0,3,2.0,16989.247311827956,154817.20430107528,1.0,0,3,34,34
18160000.0,3,1.0,11182.79569892473,86021.50537634408,1.0,0,4,59,59
29419200.0,5,1.75,20215.05376344086,107526.8817204301,1.0,0,3,51,51
23608000.0,2,1.0,11505.376344086022,94086.02150537634,1.0,0,3,64,64
21890064.0,3,3.0,20000.0,80000.0,1.0,0,5,60,60
30872000.0,2,1.75,16666.666666666668,83870.96774193548,1.0,0,3,75,75
33414400.0,3,1.0,20000.0,68387.09677419355,1.0,0,3,60,60
68136320.0,3,2.5,33225.8064516129,117634.40860215054,2.0,2,3,23,23
25278720.0,3,1.75,18494.62365591398,95344.08602150538,1.0,0,3,29,29
31598400.0,2,1.0,13548.387096774193,43870.967741935485,1.5,0,5,88,88
16558288.0,3,1.5,12043.010752688173,122903.22580645162,1.0,0,4,51,51
30872000.0,2,1.0,13440.860215053763,63225.8064516129,1.0,0,3,67,67
39952000.0,3,2.0,19462.36559139785,43698.92473118279,1.5,0,3,89,89
25242400.0,3,2.5,20322.58064516129,75838.70967741935,2.0,0,4,22,22
28838080.0,4,1.75,21720.43010752688,64516.12903225807,1.0,0,3,55,55
29782400.0,4,1.75,19247.31182795699,127688.17204301075,1.0,0,4,45,45
56659200.0,3,3.5,34301.07526881721,72860.21505376344,2.0,0,3,16,16
98064000.0,4,3.25,32580.645161290322,55526.88172043011,1.5,0,5,89,89
34576640.0,3,2.25,17526.88172043011,33010.75268817204,2.0,0,3,10,10
28329600.0,3,1.75,12688.172043010753,177978.49462365592,1.0,0,4,47,47
16452960.0,3,2.0,16774.1935483871,75268.81720430107,1.0,0,4,46,46
35956800.0,3,2.0,14408.602150537634,27419.354838709678,2.0,0,3,30,30
108960000.0,5,3.25,27849.462365591397,123655.91397849463,1.0,2,4,47,47
27966400.0,3,1.0,10967.741935483871,63978.49462365591,1.0,0,3,65,65
38931408.0,3,2.5,25483.870967741936,57462.36559139785,2.0,0,3,12,12
66102400.0,4,2.5,34086.021505376346,348709.67741935485,2.5,0,3,25,25
33777600.0,2,1.0,12043.010752688173,43010.75268817204,1.0,0,3,89,89
35956800.0,3,1.75,15483.870967741936,126741.93548387097,1.0,0,3,31,31
18160000.0,4,2.0,23333.333333333332,58107.52688172043,1.5,0,5,95,95
88984000.0,4,2.25,37526.88172043011,74258.06451612903,2.0,0,4,86,86
29056000.0,4,2.25,21182.795698924732,96139.78494623656,2.0,0,3,42,42
51937600.0,4,2.5,29892.47311827957,145387.09677419355,2.0,0,3,27,27
24842880.0,3,2.0,24193.548387096773,83408.60215053764,1.0,0,3,23,23
30508800.0,4,1.75,14408.602150537634,90322.58064516129,1.0,0,5,48,48
10767136.64,3,1.0,15053.763440860215,79139.78494623656,1.0,0,4,46,46
22736320.0,3,1.0,16236.559139784946,111494.62365591398,1.0,0,4,46,46
10896000.0,3,1.0,14193.548387096775,88387.09677419355,1.0,0,3,55,55
10896000.0,2,1.0,8817.20430107527,110430.10752688172,1.0,0,3,60,60
16707200.0,2,1.0,11612.90322580645,101451.6129032258,1.0,0,3,56,56
28264224.0,2,1.0,9032.258064516129,58064.51612903226,1.0,0,4,66,66
46852800.0,4,2.25,22258.064516129034,93763.44086021505,1.0,0,5,40,40
22518400.0,3,1.0,16344.086021505376,69892.47311827957,1.0,0,3,57,57
25522645.12,2,1.75,13010.752688172042,12784.94623655914,2.0,0,3,0,0
123488000.0,5,2.75,40967.74193548387,100645.16129032258,2.0,0,3,1,1
113681600.0,4,3.5,57741.93548387097,3475430.1075268816,2.0,0,3,13,13
61744000.0,3,2.0,16559.139784946237,38709.67741935484,2.0,0,3,114,26
34140800.0,4,2.5,24838.709677419356,150784.94623655913,2.0,0,3,23,23
55932800.0,3,2.25,20107.52688172043,20430.107526881722,3.0,0,3,6,6
26586240.0,3,1.75,19784.94623655914,123010.75268817204,1.0,0,4,37,37
39588800.0,3,2.5,22150.537634408603,77247.31182795699,2.0,0,3,27,27
14891200.0,3,1.0,10860.21505376344,94623.6559139785,1.0,0,4,46,46
29419200.0,2,1.0,10967.741935483871,87688.17204301075,1.0,0,4,66,66
33922880.0,4,2.5,23870.967741935485,77526.8817204301,1.0,0,3,42,42
28511200.0,2,1.0,11290.322580645161,44354.83870967742,1.0,0,4,105,105
65448640.0,4,2.75,32580.645161290322,197849.4623655914,1.5,3,3,41,41
36320000.0,3,1.75,19354.83870967742,77408.60215053764,1.0,0,3,42,42
27962768.0,3,2.5,20000.0,39677.41935483871,2.0,0,3,14,14
123488000.0,4,3.5,43763.44086021505,3615946.23655914,2.0,0,3,9,9
17796800.0,2,1.0,9247.31182795699,65806.45161290323,1.0,0,3,66,66
84625600.0,4,2.25,33118.279569892475,112763.44086021505,2.0,0,4,47,47
13402080.0,3,1.5,13763.440860215054,39139.78494623656,2.0,0,3,32,32
19540160.0,2,2.0,16559.139784946237,53763.44086021505,1.5,0,3,29,29
41404800.0,3,2.5,16451.612903225807,35440.86021505376,2.0,0,3,16,16
61744000.0,4,1.75,25268.817204301075,128107.52688172043,1.0,0,4,53,53
15181760.0,3,1.0,9892.47311827957,55913.978494623654,1.0,0,4,46,46
23753280.0,4,1.75,19784.94623655914,54838.709677419356,1.0,0,4,81,81
26840480.0,3,1.5,17741.93548387097,107064.51612903226,1.0,0,4,53,53
31961600.0,3,1.75,18924.7311827957,86290.32258064517,1.0,0,4,39,39
68826400.0,4,2.25,35376.344086021505,132569.8924731183,1.5,0,4,46,46
37046400.0,2,1.0,13655.913978494624,48387.096774193546,1.5,0,4,96,96
27966400.0,3,2.0,17204.301075268817,110946.23655913978,1.0,0,3,74,74
26876800.0,5,3.0,28709.677419354837,106666.66666666667,1.0,0,3,24,24
47942400.0,4,1.5,21075.2688172043,48387.096774193546,1.5,2,3,92,92
52954560.0,3,4.25,35483.87096774194,3312688.1720430106,2.0,2,4,39,39
31961600.0,3,1.75,21505.37634408602,127741.93548387097,2.0,0,3,35,35
32324800.0,4,2.5,25376.344086021505,880559.1397849462,1.0,0,3,14,14
33414400.0,2,1.0,15376.344086021505,130021.50537634408,1.0,0,4,76,76
37482240.0,3,3.0,25053.763440860213,78537.63440860216,1.0,0,3,43,43
24980024.32,4,2.5,22150.537634408603,60290.32258064516,2.0,0,3,12,12
36320000.0,4,1.75,24086.021505376346,106301.0752688172,1.5,0,4,49,49
33777600.0,5,1.75,25053.763440860213,69354.83870967742,1.0,1,3,57,57
21937280.0,5,2.25,23440.860215053763,84010.75268817204,2.0,0,3,28,28
14164800.0,2,1.0,13763.440860215054,84526.8817204301,1.0,0,4,101,101
46489600.0,3,2.5,23010.752688172044,95967.74193548388,2.0,0,3,23,23
36465280.0,6,2.5,31075.2688172043,87333.33333333333,1.0,0,3,37,37
26150400.0,3,2.5,15913.978494623656,41408.602150537634,2.0,0,3,17,17
21101920.0,4,2.5,18064.516129032258,32258.064516129034,2.0,0,3,12,12
18014720.0,4,3.0,23258.064516129034,63258.06451612903,2.0,0,3,8,8
31453120.0,4,2.5,24516.129032258064,81376.3440860215,2.0,0,4,13,13
34867200.0,2,1.0,8817.20430107527,45161.290322580644,1.0,0,3,35,35
29782400.0,3,1.0,14301.075268817205,53763.44086021505,1.0,0,3,58,58
22514768.0,4,2.75,24838.709677419356,53763.44086021505,2.0,0,3,8,8
18377920.0,3,2.0,13870.967741935485,79268.81720430107,1.0,0,5,24,24
20339200.0,3,1.75,17526.88172043011,126881.72043010753,1.0,0,4,43,43
31961600.0,3,1.0,15161.290322580646,95967.74193548388,1.0,0,3,57,57
24189120.0,5,1.75,13333.333333333334,96086.02150537634,1.0,0,3,60,60
55202768.0,3,2.5,33333.333333333336,255806.45161290324,2.0,0,3,12,12
25060800.0,3,2.25,21720.43010752688,96774.19354838709,2.0,0,3,35,35
25424000.0,4,2.5,26881.720430107525,62698.92473118279,2.0,0,3,7,7
14382720.0,2,1.0,8494.623655913978,152688.17204301077,1.0,0,3,63,63
53027200.0,3,1.75,21935.483870967742,121440.86021505376,1.0,0,4,62,62
19336768.0,3,1.5,15376.344086021505,103225.80645161291,1.0,0,4,48,48
76998400.0,4,2.5,24193.548387096773,109247.31182795699,2.0,0,5,48,48
6900800.0,2,1.0,11505.376344086022,219892.47311827957,1.0,0,2,66,66
31235200.0,3,1.75,13978.494623655914,136892.47311827957,1.0,0,3,33,33
47216000.0,4,2.25,27526.88172043011,104634.40860215054,2.0,0,4,41,41
27595936.0,3,2.5,23548.387096774193,54526.88172043011,2.0,0,3,11,11
23608000.0,2,1.5,10107.52688172043,13139.78494623656,2.0,0,3,11,11
33051200.0,4,2.25,18709.677419354837,90849.4623655914,1.0,0,4,56,56
28474880.0,4,3.75,23870.967741935485,40827.956989247316,1.5,0,4,97,97
27094720.0,3,1.75,14086.021505376344,83989.24731182796,1.0,0,3,38,38
69098800.0,5,3.0,29139.78494623656,88462.36559139784,1.0,2,3,61,61
36465280.0,3,2.0,13978.494623655914,154301.0752688172,1.0,0,3,59,1
26332000.0,3,2.0,20860.21505376344,436430.10752688174,1.0,0,3,15,15
38136000.0,2,1.0,11612.90322580645,37634.408602150535,1.0,3,3,90,90
42131200.0,4,2.5,22688.172043010753,125591.39784946237,1.0,0,4,38,38
20193920.0,3,2.25,17096.774193548386,101344.08602150538,1.0,0,3,29,29
30690400.0,2,1.0,9784.94623655914,51612.903225806454,1.0,0,4,91,91
56891648.0,4,2.0,17096.774193548386,58064.51612903226,1.0,2,3,114,114
51937600.0,4,2.5,35376.344086021505,71268.81720430107,2.0,0,3,11,11
34301842.88,3,2.5,21612.90322580645,23784.94623655914,2.0,0,3,0,0
17768833.6,3,2.5,22150.537634408603,43333.333333333336,2.0,0,3,15,15
27966400.0,3,1.75,16774.1935483871,153634.40860215054,1.0,0,3,70,70
39951636.8,3,1.0,12043.010752688173,70967.74193548388,1.0,0,3,71,71
69727136.0,4,3.75,38172.04301075269,162913.97849462365,2.0,0,3,10,10
37046400.0,6,4.5,35483.87096774194,77419.35483870968,2.0,0,3,34,34
26658880.0,3,1.75,21505.37634408602,136225.8064516129,1.0,3,4,49,49
27240000.0,5,3.0,28817.204301075268,90430.10752688172,2.0,0,3,24,24
36320000.0,2,2.25,13870.967741935485,14344.086021505376,3.0,0,3,7,7
35520960.0,2,2.25,13870.967741935485,14344.086021505376,3.0,0,3,8,8
24697600.0,3,2.0,12365.591397849463,7526.881720430108,2.0,0,3,15,15
40823680.0,3,1.75,20215.05376344086,64279.56989247312,1.0,0,5,58,58
35589968.0,3,2.5,25806.451612903227,80408.60215053764,2.0,0,3,12,12
47361280.0,3,2.25,20645.16129032258,103225.80645161291,1.0,0,4,46,46
34286080.0,4,3.25,46774.1935483871,76236.55913978495,2.0,0,3,15,15
24189120.0,4,2.5,20537.63440860215,99397.84946236559,1.0,0,4,51,51
40678400.0,3,1.5,21505.37634408602,79032.25806451614,1.0,0,3,61,61
58039360.0,4,3.5,35376.344086021505,216204.30107526883,2.0,4,3,24,24
62470400.0,5,2.25,37419.354838709674,98924.7311827957,2.0,0,3,35,35
32651680.0,4,2.5,25913.978494623658,601408.6021505377,2.0,0,3,26,26
50303200.0,4,3.0,30322.58064516129,123655.91397849463,2.0,0,3,23,23
67192000.0,4,1.75,29139.78494623656,122580.64516129032,1.0,0,4,38,38
19431200.0,3,2.25,22365.59139784946,30709.677419354837,1.5,0,3,11,11
28823552.0,4,2.5,23655.913978494624,64709.67741935484,2.0,0,3,4,4
15980800.0,4,1.5,12688.172043010753,86645.16129032258,1.0,0,5,46,46
64831200.0,3,1.75,22795.698924731183,604215.0537634408,1.0,1,3,55,55
33087520.0,3,2.0,15698.924731182797,110870.96774193548,1.0,0,4,39,39
53971520.0,3,1.75,22688.172043010753,120967.74193548388,1.0,0,4,53,53
24552320.0,4,1.5,19247.31182795699,192741.93548387097,1.0,0,4,63,63
24116480.0,3,1.75,14408.602150537634,141021.50537634408,1.0,0,3,36,36
40912664.0,3,1.0,26451.612903225807,43010.75268817204,1.5,0,4,97,97
83536000.0,4,3.5,40430.10752688172,221602.1505376344,2.0,0,3,25,25
46852800.0,2,1.0,13333.333333333334,53763.44086021505,1.0,0,3,94,94
53680960.0,3,2.5,29569.89247311828,172043.01075268816,2.0,0,4,33,33
31598400.0,3,2.5,27204.301075268817,144580.64516129033,2.0,0,3,21,21
72276800.0,3,2.25,34408.602150537634,40860.215053763444,2.0,0,5,100,100
37772800.0,4,2.75,21720.43010752688,79107.52688172043,1.0,0,3,29,29
29056000.0,4,2.5,32580.645161290322,1938311.8279569892,2.0,0,3,28,28
31961600.0,3,1.75,25268.817204301075,82161.29032258065,1.0,0,3,36,36
31961600.0,3,1.5,18172.043010752688,64623.655913978495,1.0,0,3,68,68
53608320.0,3,1.0,13763.440860215054,41935.48387096774,1.0,0,4,94,94
18160000.0,3,1.5,12580.645161290322,105892.47311827957,1.0,0,3,52,52
24563216.0,4,2.25,29032.25806451613,92258.06451612903,2.0,0,3,22,22
30872000.0,3,2.25,19354.83870967742,79258.06451612903,1.0,0,3,35,35
64141120.0,4,2.5,39462.36559139785,585483.8709677419,2.0,0,3,15,15
37046400.0,3,2.0,25268.817204301075,2861838.709677419,1.5,0,3,31,31
69008000.0,4,1.75,33333.333333333336,229064.51612903227,1.0,1,4,52,52
31598400.0,3,1.0,12043.010752688173,103827.95698924731,1.0,0,5,59,59
30145600.0,5,1.5,20430.107526881722,109956.98924731182,1.0,0,3,53,53
31888960.0,2,2.5,14516.129032258064,10150.537634408602,2.0,0,3,10,10
21489236.48,5,1.0,15161.290322580646,68817.20430107527,1.0,0,5,59,59
20702400.0,3,1.75,16774.1935483871,102301.0752688172,1.0,0,4,47,47
25424000.0,3,1.5,11720.430107526881,53795.69892473119,1.0,0,3,53,53
35520960.0,2,2.75,15752.68817204301,10451.612903225807,2.0,0,3,8,8
22118880.0,3,2.25,19247.31182795699,74516.12903225806,1.0,0,3,40,40
20920320.0,3,1.5,13978.494623655914,78634.40860215054,1.0,0,4,47,47
30290880.0,3,1.75,20645.16129032258,102279.56989247313,1.0,0,3,35,35
44673600.0,3,3.0,15268.817204301075,10655.913978494624,2.0,0,3,10,10
53027200.0,5,3.5,40430.10752688172,52225.8064516129,2.0,3,3,10,10
12966240.0,2,1.0,10000.0,37064.51612903226,1.0,0,4,36,36
21792000.0,4,2.0,16989.247311827956,103225.80645161291,1.0,0,5,49,49
30145600.0,4,2.5,23333.333333333332,91591.39784946237,1.0,3,3,59,59
32869600.0,3,1.75,21935.483870967742,168763.44086021505,1.0,0,4,55,55
73366400.0,4,2.75,36881.720430107525,170720.4301075269,1.0,4,3,9,9
47433920.0,4,2.5,23225.8064516129,75268.81720430107,2.0,0,4,25,25
51937600.0,4,2.25,22150.537634408603,60741.93548387097,1.0,0,5,73,73
39298240.0,3,1.75,15161.290322580646,43870.967741935485,1.5,0,4,87,87
17796800.0,4,1.5,19892.47311827957,81150.5376344086,1.5,0,4,54,54
39734080.0,2,1.0,14731.182795698925,107935.48387096774,1.5,0,4,93,93
54480000.0,5,2.75,35806.45161290323,133419.35483870967,1.0,0,3,39,39
41768000.0,5,2.5,21182.795698924732,133064.51612903227,1.0,0,3,56,56
